date,score_total,confidence,environment,layer_agreement,layer_monetary,layer_credit,layer_volatility,layer_breadth,layer_positioning,dq_monetary,dq_credit,dq_volatility,dq_breadth,dq_positioning,status_monetary,status_credit,status_volatility,status_breadth,status_positioning,volume_confirmation,signal_time,fwd_ret_oc_1d,fwd_ret_cc_1d,fwd_ret_cc_3d,fwd_ret_cc_5d,fwd_ret_cc_10d,fwd_ret_cc_21d,fwd_ret_cc_63d,fwd_ret_cc_126d,fwd_ret_cc_252d,fwd_5d_max_upside_pct,fwd_5d_max_drawdown_pct,tail_loss_3d_1p5,tail_loss_5d_2p5,big_win_3d_1p5,fwd_ret_cc_1m,fwd_ret_cc_3m,fwd_ret_cc_6m,fwd_ret_cc_1y,spy_ret_1d,spy_open,spy_close,spy_prev_close,spy_high,spy_low,spy_clv,spy_range_pct,spy_vol,spy_vol_vs_20d_pct,spy_vol_z_20d,vix_level,vix_z_20d,vix_change_pct_1d,vix_term_slope,vvix_level,vvix_z,skew_level,net_liquidity_z,nfci_inverted,m2_growth_yoy,hy_spread_level,hy_spread_z,hy_spread_chg_4w,ig_spread_level,ig_spread_z,baa_spread_level,baa_spread_z,baa_spread_chg_4w,aaa_spread_level,aaa_spread_z,hyg_tlt_ratio_z,pct_above_200d,rsp_minus_spy,rsp_vs_spy_z,new_highs_minus_lows_z,dispersion,sectors_green,cot_net_large_spec_z,aaii_bull_minus_bear,ret_BTC-USD_1d,ret_DIA_1d,ret_GLD_1d,ret_HYG_1d,ret_IWM_1d,ret_QQQ_1d,ret_RSP_1d,ret_SPY_1d,ret_TLT_1d,ret_USO_1d,ret_^SKEW_1d,ret_^VIX_1d,ret_^VIX3M_1d,ret_^VVIX_1d,ret_BTC-USD_5d,ret_DIA_5d,ret_GLD_5d,ret_HYG_5d,ret_IWM_5d,ret_QQQ_5d,ret_RSP_5d,ret_SPY_5d,ret_TLT_5d,ret_USO_5d,ret_^SKEW_5d,ret_^VIX_5d,ret_^VIX3M_5d,ret_^VVIX_5d,ret_BTC-USD_21d,ret_DIA_21d,ret_GLD_21d,ret_HYG_21d,ret_IWM_21d,ret_QQQ_21d,ret_RSP_21d,ret_SPY_21d,ret_TLT_21d,ret_USO_21d,ret_^SKEW_21d,ret_^VIX_21d,ret_^VIX3M_21d,ret_^VVIX_21d,ret_XLB_1d,ret_XLC_1d,ret_XLE_1d,ret_XLF_1d,ret_XLI_1d,ret_XLK_1d,ret_XLP_1d,ret_XLRE_1d,ret_XLU_1d,ret_XLV_1d,ret_XLY_1d,feature_version
7/10/23,46.58,53.5,Chop / Layer Divergence,0.1,3.99,7.9,5.23,2.32,3.17,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,bearish,-0.293561231,open,0.003377633,0.00636853,0.022517386,0.025428724,0.033071029,0.020675059,-0.023017775,0.079470505,0.27671383,0.009621096,-0.005913674,0,0,1,0.020675059,-0.023017775,0.079470505,0.27671383,0.002531105,438.1799927,439.6600037,438.5499878,439.8399963,437.5899963,0.84000651,0.511759082,62443500,-0.225866847,-0.974355638,15.06999969,1.562012497,0.016183397,2.180000305,95.33000183,0.727133754,142.4900055,0.046468356,0.732600994,-3.979162048,413,,-26,129,,186,-1.545515537,-21,79,-1.400678977,1.293970962,63.63636364,0.00642393,-1.473161645,,0.00504831,7,0.137975722,21.9073,0.008061862,0.006371674,0.000783696,0.005010193,0.017107835,0.000327641,0.008955035,0.002531105,0.001312043,-0.004707632,-0.038074659,0.016183397,0.00058006,0.008889872,-0.003267181,-0.012418262,0.002860798,-0.011322745,0.003203881,-0.008283331,0.001403413,-0.008166385,-0.036234732,0.031313953,-0.003914698,0.108903571,0.076778995,0.147034065,0.132711538,0.00714765,-0.007604747,-0.000134745,0.00336461,0.05028375,0.031527512,0.030735005,-0.016554304,0.012826485,-0.00481902,0.081061704,0.006417772,0.134880974,-0.000246143,-0.002613463,0.007797961,0.00446566,0.014218476,0.002628333,-0.000272211,0.003439991,-0.004281982,0.00790701,0.003070227,v2_layers_2026
7/11/23,55.19,60.4,Chop / Layer Divergence,0.4,3.97,7.85,6.24,5.59,3.17,0.75,1,0.71,0.6,0.4,neutral,bullish,neutral,neutral,bearish,-0.797303911,close,0.004563467,0.00804592,0.01541384,0.026510896,0.029336011,0.00743572,-0.02298509,0.071012101,0.257695591,0.011345703,-0.01220448,0,0,1,0.00743572,-0.02298509,0.071012101,0.257695591,0.00636853,440.4500122,442.4599915,439.6600037,442.9700012,439.4400024,0.711042526,0.797811971,64463800,-0.19013831,-0.797303911,14.84000015,1.108705347,-0.01526208,2.129999161,95.20999908,0.707713546,,0.040786794,0.727084164,-3.979162048,405,,-24,128,,184,-1.657488572,-21,78,-1.457838072,1.291419684,72.72727273,0.004909329,-1.31381908,,0.006359816,11,0.137975722,21.9073,0.006788889,0.009011214,0.003747613,0.005389403,0.010273104,0.004940573,0.011277859,0.00636853,0.005140632,0.022734175,,-0.01526208,-0.016231924,-0.001258814,0.023792345,-0.00415611,0.005491095,0.000938963,0.01145755,-0.005725229,0.010199312,-0.002996951,-0.023119128,0.057422297,,0.093588835,0.056004956,0.131163136,0.080962451,0.011304321,-0.016873949,-0.001070873,0.017476198,0.042531558,0.042730279,0.031062816,-0.022927654,0.056255905,,0.087179529,0.006524241,0.086500081,0.009849734,0.017416845,0.021984782,0.011855296,0.01179096,0.002155395,0.00149783,0.011339671,0.012440448,0.000230724,0.008358339,v2_layers_2026
7/11/23,49.48,62.5,Chop / Layer Divergence,0.4,3.98,7.79,5.33,3.79,3.17,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,bearish,-0.974355638,open,0.004563467,0.00804592,0.01541384,0.026510896,0.029336011,0.00743572,-0.02298509,0.071012101,0.257695591,0.011345703,-0.01220448,0,0,1,0.00743572,-0.02298509,0.071012101,0.257695591,0.00636853,440.4500122,442.4599915,439.6600037,442.9700012,439.4400024,0.711042526,0.797811971,64463800,-0.19013831,-0.797303911,14.84000015,1.108705347,-0.01526208,2.129999161,95.20999908,0.707713546,,0.040786794,0.727084164,-3.979162048,405,,-24,128,,184,-1.657488572,-21,78,-1.457838072,1.291419684,72.72727273,0.004909329,-1.31381908,,0.006359816,11,0.137975722,21.9073,0.006788889,0.009011214,0.003747613,0.005389403,0.010273104,0.004940573,0.011277859,0.00636853,0.005140632,0.022734175,,-0.01526208,-0.016231924,-0.001258814,0.023792345,-0.00415611,0.005491095,0.000938963,0.01145755,-0.005725229,0.010199312,-0.002996951,-0.023119128,0.057422297,,0.093588835,0.056004956,0.131163136,0.080962451,0.011304321,-0.016873949,-0.001070873,0.017476198,0.042531558,0.042730279,0.031062816,-0.022927654,0.056255905,,0.087179529,0.006524241,0.086500081,0.009849734,0.017416845,0.021984782,0.011855296,0.01179096,0.002155395,0.00149783,0.011339671,0.012440448,0.000230724,0.008358339,v2_layers_2026
7/12/23,53.35,62.5,Chop / Layer Divergence,0.4,3.52,7.88,6.19,5.14,3.17,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,bearish,0.602373448,close,-0.000828929,0.007936883,0.010806707,0.020582089,0.02127712,-0.000246593,-0.025738713,0.068472287,0.255526667,0.009775382,-0.018900482,0,0,0,-0.000246593,-0.025738713,0.068472287,0.255526667,0.00804592,446.3900146,446.019989,442.4599915,447.480011,444.9100037,-0.136200632,0.576209001,91924500,0.14348832,0.602373448,13.53999996,-0.688814246,-0.08760109,2.570000648,95.84999847,0.778783946,148.3200073,-0.497431039,0.721591257,-3.979162048,395,,-39,127,,188,-1.392468593,-22,82,-1.168289886,1.197795737,72.72727273,-0.003426596,-1.409955089,,0.005617108,9,0.137975722,21.9073,-0.00748849,0.002889301,0.013541421,0.007772637,0.010906175,0.012630018,0.004619323,0.00804592,0.011131173,0.012531762,0.040915163,-0.08760109,-0.050677592,0.006721977,0.001627461,0.002392017,0.022717098,0.011840652,0.032780689,0.006859697,0.019214102,0.006521752,-0.002769249,0.050131605,-0.010936245,-0.045134015,-0.024227717,0.092183183,0.012133946,0.012851169,-0.000878864,0.006423926,0.036966959,0.051678441,0.048773778,0.037497082,-0.010694627,0.078499959,0.014015198,-0.020968906,-0.050117837,0.068561892,0.013167543,0.012119306,0.009253747,0.00644409,-0.001743462,0.011335215,0.002311328,0.00469362,0.014563093,-0.002691319,0.008989601,v2_layers_2026
7/12/23,55.19,60.4,Chop / Layer Divergence,0.4,3.97,7.85,6.24,5.59,3.17,0.75,1,0.71,0.6,0.4,neutral,bullish,neutral,neutral,bearish,-0.797303911,open,-0.000828929,0.007936883,0.010806707,0.020582089,0.02127712,-0.000246593,-0.025738713,0.068472287,0.255526667,0.009775382,-0.018900482,0,0,0,-0.000246593,-0.025738713,0.068472287,0.255526667,0.00804592,446.3900146,446.019989,442.4599915,447.480011,444.9100037,-0.136200632,0.576209001,91924500,0.14348832,0.602373448,13.53999996,-0.688814246,-0.08760109,2.570000648,95.84999847,0.778783946,148.3200073,-0.497431039,0.721591257,-3.979162048,395,,-39,127,,188,-1.392468593,-22,82,-1.168289886,1.197795737,72.72727273,-0.003426596,-1.409955089,,0.005617108,9,0.137975722,21.9073,-0.00748849,0.002889301,0.013541421,0.007772637,0.010906175,0.012630018,0.004619323,0.00804592,0.011131173,0.012531762,0.040915163,-0.08760109,-0.050677592,0.006721977,0.001627461,0.002392017,0.022717098,0.011840652,0.032780689,0.006859697,0.019214102,0.006521752,-0.002769249,0.050131605,-0.010936245,-0.045134015,-0.024227717,0.092183183,0.012133946,0.012851169,-0.000878864,0.006423926,0.036966959,0.051678441,0.048773778,0.037497082,-0.010694627,0.078499959,0.014015198,-0.020968906,-0.050117837,0.068561892,0.013167543,0.012119306,0.009253747,0.00644409,-0.001743462,0.011335215,0.002311328,0.00469362,0.014563093,-0.002691319,0.008989601,v2_layers_2026
7/13/23,54.22,71.5,Mixed / Neutral,0.7,3.51,7.58,6.14,5.43,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,neutral,-0.359671143,close,0.003706193,-0.000622829,0.01029897,0.00582791,0.006517468,-0.008697401,-0.029450997,0.05959162,0.249065825,0.004003888,-0.026626037,0,0,0,-0.008697401,-0.029450997,0.05959162,0.249065825,0.007936883,447.8999939,449.5599976,446.019989,450.3800049,447.4500122,0.440266639,0.651746751,72425200,-0.085722971,-0.359671143,13.60999966,-0.516706889,0.005169845,2.510001183,96.43000031,0.843088937,147.0800018,-0.503141947,0.716121774,-3.979162048,397,,-21,127,,191,-1.192833396,-9,84,-1.020486188,1.073704096,72.72727273,-0.003207501,-1.496440252,,0.005252831,10,0.137975722,15.1263,0.035680934,0.000843956,0.0007147,0.005984104,0.008078403,0.016978667,0.004729383,0.007936883,0.01051272,0.017975446,-0.008360339,0.005169845,0.000620747,0.006051141,0.039069282,0.013825435,0.02650723,0.02534566,0.058212055,0.031812994,0.032467182,0.022517386,0.022170938,0.072160052,0.020821765,-0.118523314,-0.079908652,0.011857264,0.052278446,0.008060497,0.0007147,0.013531647,0.041011814,0.05176289,0.046810921,0.03633013,-0.003228349,0.146912258,-0.026024719,-0.093271189,-0.067129618,0.038780549,0.00782192,0.014668514,-0.003810427,0.003492402,0.001286877,0.013047502,0.004205067,0.006748044,0.003439046,0.000385529,0.00937226,v2_layers_2026
7/13/23,53.35,62.5,Chop / Layer Divergence,0.4,3.52,7.88,6.19,5.14,3.17,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,bearish,0.602373448,open,0.003706193,-0.000622829,0.01029897,0.00582791,0.006517468,-0.008697401,-0.029450997,0.05959162,0.249065825,0.004003888,-0.026626037,0,0,0,-0.008697401,-0.029450997,0.05959162,0.249065825,0.007936883,447.8999939,449.5599976,446.019989,450.3800049,447.4500122,0.440266639,0.651746751,72425200,-0.085722971,-0.359671143,13.60999966,-0.516706889,0.005169845,2.510001183,96.43000031,0.843088937,147.0800018,-0.503141947,0.716121774,-3.979162048,397,,-21,127,,191,-1.192833396,-9,84,-1.020486188,1.073704096,72.72727273,-0.003207501,-1.496440252,,0.005252831,10,0.137975722,15.1263,0.035680934,0.000843956,0.0007147,0.005984104,0.008078403,0.016978667,0.004729383,0.007936883,0.01051272,0.017975446,-0.008360339,0.005169845,0.000620747,0.006051141,0.039069282,0.013825435,0.02650723,0.02534566,0.058212055,0.031812994,0.032467182,0.022517386,0.022170938,0.072160052,0.020821765,-0.118523314,-0.079908652,0.011857264,0.052278446,0.008060497,0.0007147,0.013531647,0.041011814,0.05176289,0.046810921,0.03633013,-0.003228349,0.146912258,-0.026024719,-0.093271189,-0.067129618,0.038780549,0.00782192,0.014668514,-0.003810427,0.003492402,0.001286877,0.013047502,0.004205067,0.006748044,0.003439046,0.000385529,0.00937226,v2_layers_2026
7/14/23,50.86,62.5,Chop / Layer Divergence,0.4,3.66,7.74,6.28,3.27,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,neutral,0.429055694,close,-0.002663852,0.003472217,0.013176668,0.006454759,0.017005018,-0.002604197,-0.034766727,0.060986454,0.257256025,0.005898313,-0.021901701,0,0,0,-0.002604197,-0.034766727,0.060986454,0.257256025,-0.000622829,450.480011,449.2799988,449.5599976,451.3599854,448.4899902,-0.449470461,0.638798772,69815800,-0.101192131,-0.429055694,13.34000015,-0.869512989,-0.019838318,2.700000763,94.88999939,0.658941557,149.4799957,-0.507294211,0.898495395,-3.979162048,390,,-28,128,,187,-1.435389624,-7,80,-1.289936017,1.033724071,81.81818182,-0.005261122,-1.643282853,,0.009628051,3,0.137975722,15.1263,-0.036280935,0.003634566,-0.003186648,-0.007270364,-0.009771479,-0.000210963,-0.005883951,-0.000622829,-0.005888689,-0.023447608,0.016317609,-0.019838318,-0.004962774,-0.015970143,0.005396994,0.022938153,0.015617965,0.016926202,0.036922699,0.035031721,0.023835128,0.024467019,0.022305198,0.024601409,0.006938355,-0.100472001,-0.069605503,0.004233268,-0.011773737,0.007442701,0.004929652,0.004951092,0.019156102,0.043522538,0.030705611,0.028901193,0.000790454,0.085774089,-0.038899268,-0.086926731,-0.069065505,0.03029317,-0.005850721,-0.009440911,-0.026416527,-0.00667052,-0.002937664,-0.001475146,0.003377009,0,-0.003874268,0.015028878,0.002579222,v2_layers_2026
7/14/23,54.22,71.5,Mixed / Neutral,0.7,3.51,7.58,6.14,5.43,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,neutral,-0.359671143,open,-0.002663852,0.003472217,0.013176668,0.006454759,0.017005018,-0.002604197,-0.034766727,0.060986454,0.257256025,0.005898313,-0.021901701,0,0,0,-0.002604197,-0.034766727,0.060986454,0.257256025,-0.000622829,450.480011,449.2799988,449.5599976,451.3599854,448.4899902,-0.449470461,0.638798772,69815800,-0.101192131,-0.429055694,13.34000015,-0.869512989,-0.019838318,2.700000763,94.88999939,0.658941557,149.4799957,-0.507294211,0.898495395,-3.979162048,390,,-28,128,,187,-1.435389624,-7,80,-1.289936017,1.033724071,81.81818182,-0.005261122,-1.643282853,,0.009628051,3,0.137975722,15.1263,-0.036280935,0.003634566,-0.003186648,-0.007270364,-0.009771479,-0.000210963,-0.005883951,-0.000622829,-0.005888689,-0.023447608,0.016317609,-0.019838318,-0.004962774,-0.015970143,0.005396994,0.022938153,0.015617965,0.016926202,0.036922699,0.035031721,0.023835128,0.024467019,0.022305198,0.024601409,0.006938355,-0.100472001,-0.069605503,0.004233268,-0.011773737,0.007442701,0.004929652,0.004951092,0.019156102,0.043522538,0.030705611,0.028901193,0.000790454,0.085774089,-0.038899268,-0.086926731,-0.069065505,0.03029317,-0.005850721,-0.009440911,-0.026416527,-0.00667052,-0.002937664,-0.001475146,0.003377009,0,-0.003874268,0.015028878,0.002579222,v2_layers_2026
7/17/23,51.25,62.5,Chop / Layer Divergence,0.4,3.65,7.61,6.45,3.43,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,neutral,-1.265605363,close,0.003807342,0.007430588,0.002972222,0.00745279,0.015415696,-0.01763371,-0.042897694,0.053433583,0.235338495,0.008916665,-0.013153209,0,0,0,-0.01763371,-0.042897694,0.053433583,0.235338495,0.003472217,449.1300049,450.8399963,449.2799988,451.9299927,449.0799866,0.235091927,0.632154673,52680200,-0.295670805,-1.265605363,13.47999954,-0.590476715,0.010494707,2.790000916,95.98000336,0.783961347,142.2400055,-0.511555986,0.891749352,-3.979162048,397,,-24,129,,190,-1.235307264,-12,81,-1.210052659,1.067145794,72.72727273,-0.001565019,-1.676292169,,0.00699886,5,0.137975722,15.1263,-0.003413127,0.001970022,0.000716557,0.001864173,0.0107033,0.009338586,0.001907198,0.003472217,0.000493587,-0.013191039,-0.048434509,0.010494707,0.014339123,0.011487027,-0.008086361,0.018464043,0.015549831,0.013742881,0.030393394,0.044355281,0.016683349,0.025428724,0.021469582,0.015868186,-0.039762365,-0.105507643,-0.056811568,0.006818436,-0.004137347,0.015950862,0.005092993,0.006420488,0.041256511,0.045668193,0.034635016,0.03124572,-0.006665363,0.076823546,-0.068988044,-0.028818485,-0.034994077,0.044282445,0.000960776,-0.003574056,-0.001964347,0.00963509,0.003774938,0.012784817,-0.002961783,-0.008507394,-0.011518275,-0.004555739,0.004059037,v2_layers_2026
7/17/23,50.86,62.5,Chop / Layer Divergence,0.4,3.66,7.74,6.28,3.27,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,neutral,0.429055694,open,0.003807342,0.007430588,0.002972222,0.00745279,0.015415696,-0.01763371,-0.042897694,0.053433583,0.235338495,0.008916665,-0.013153209,0,0,0,-0.01763371,-0.042897694,0.053433583,0.235338495,0.003472217,449.1300049,450.8399963,449.2799988,451.9299927,449.0799866,0.235091927,0.632154673,52680200,-0.295670805,-1.265605363,13.47999954,-0.590476715,0.010494707,2.790000916,95.98000336,0.783961347,142.2400055,-0.511555986,0.891749352,-3.979162048,397,,-24,129,,190,-1.235307264,-12,81,-1.210052659,1.067145794,72.72727273,-0.001565019,-1.676292169,,0.00699886,5,0.137975722,15.1263,-0.003413127,0.001970022,0.000716557,0.001864173,0.0107033,0.009338586,0.001907198,0.003472217,0.000493587,-0.013191039,-0.048434509,0.010494707,0.014339123,0.011487027,-0.008086361,0.018464043,0.015549831,0.013742881,0.030393394,0.044355281,0.016683349,0.025428724,0.021469582,0.015868186,-0.039762365,-0.105507643,-0.056811568,0.006818436,-0.004137347,0.015950862,0.005092993,0.006420488,0.041256511,0.045668193,0.034635016,0.03124572,-0.006665363,0.076823546,-0.068988044,-0.028818485,-0.034994077,0.044282445,0.000960776,-0.003574056,-0.001964347,0.00963509,0.003774938,0.012784817,-0.002961783,-0.008507394,-0.011518275,-0.004555739,0.004059037,v2_layers_2026
7/18/23,55.13,62.5,Chop / Layer Divergence,0.4,3.64,7.65,6.69,5.07,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,neutral,0.501278265,close,0.008190904,0.00222376,-0.004425482,0.002752152,0.005041962,-0.032035024,-0.039961236,0.039851177,0.216803475,0.004931835,-0.014839583,0,0,0,-0.032035024,-0.039961236,0.039851177,0.216803475,0.007430588,450.5,454.1900024,450.8399963,454.8599854,450.0499878,0.721420686,1.059027617,80668200,0.103230684,0.501278265,13.30000019,-0.834087403,-0.013353068,2.82999897,92.98999786,0.430333636,141.8600006,-0.515852463,0.885444565,-3.979162048,390,,-25,128,,189,-1.288645499,-7,81,-1.200326792,1.015351952,81.81818182,-0.001260669,-1.699182952,,0.006704798,8,0.137975722,15.1263,-0.009597533,0.010784966,0.011456278,0.002791056,0.012346313,0.008180667,0.006169919,0.007430588,0.004539241,0.020726903,-0.002671575,-0.013353068,-0.008604874,-0.03115238,-0.051451386,0.020254412,0.023349136,0.011122945,0.032507893,0.047722455,0.011548107,0.026510896,0.020858422,0.013874389,-0.004421397,-0.103773581,-0.049499127,-0.023316892,-0.027098446,0.013951323,0.009510174,0.004392894,0.045507889,0.041808405,0.02913727,0.026186164,-0.011650456,0.071755232,-0.100500954,-0.082758608,-0.061117644,-0.010218192,0.007799395,0.006874893,0.010087338,0.011278177,0.005595309,0.011332972,-0.001080127,-0.008320325,-0.00771795,0.007398941,0.004099534,v2_layers_2026
7/18/23,51.25,62.5,Chop / Layer Divergence,0.4,3.65,7.61,6.45,3.43,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,bearish,neutral,-1.265605363,open,0.008190904,0.00222376,-0.004425482,0.002752152,0.005041962,-0.032035024,-0.039961236,0.039851177,0.216803475,0.004931835,-0.014839583,0,0,0,-0.032035024,-0.039961236,0.039851177,0.216803475,0.007430588,450.5,454.1900024,450.8399963,454.8599854,450.0499878,0.721420686,1.059027617,80668200,0.103230684,0.501278265,13.30000019,-0.834087403,-0.013353068,2.82999897,92.98999786,0.430333636,141.8600006,-0.515852463,0.885444565,-3.979162048,390,,-25,128,,189,-1.288645499,-7,81,-1.200326792,1.015351952,81.81818182,-0.001260669,-1.699182952,,0.006704798,8,0.137975722,15.1263,-0.009597533,0.010784966,0.011456278,0.002791056,0.012346313,0.008180667,0.006169919,0.007430588,0.004539241,0.020726903,-0.002671575,-0.013353068,-0.008604874,-0.03115238,-0.051451386,0.020254412,0.023349136,0.011122945,0.032507893,0.047722455,0.011548107,0.026510896,0.020858422,0.013874389,-0.004421397,-0.103773581,-0.049499127,-0.023316892,-0.027098446,0.013951323,0.009510174,0.004392894,0.045507889,0.041808405,0.02913727,0.026186164,-0.011650456,0.071755232,-0.100500954,-0.082758608,-0.061117644,-0.010218192,0.007799395,0.006874893,0.010087338,0.011278177,0.005595309,0.011332972,-0.001080127,-0.008320325,-0.00771795,0.007398941,0.004099534,v2_layers_2026
7/19/23,54.4,71.5,Mixed / Neutral,0.7,3.56,7.65,6.36,5.15,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,neutral,-0.444089433,close,0.000417579,-0.006634489,-0.002196836,0.000681014,-0.011137977,-0.041542186,-0.042135375,0.046770601,0.206041247,0.002702066,-0.014740821,0,0,0,-0.041542186,-0.042135375,0.046770601,0.206041247,0.00222376,455.0100098,455.2000122,454.1900024,456.4299927,454.1099854,-0.060324643,0.509667676,65891700,-0.092482578,-0.444089433,13.76000023,-0.138698814,0.034586469,2.799999237,93.56999969,0.497590673,141.25,-0.612025124,0.879180156,-3.979162048,389,,-33,128,,187,-1.403867282,-8,78,-1.397572456,0.725270834,81.81818182,0.002734226,-1.603875871,,0.00505094,8,0.137975722,15.1263,0.00192123,0.003175284,0.000163356,0.000795297,0.004235351,-0.000233308,0.004957987,0.00222376,0.0112966,-0.003972876,-0.004300018,0.034586469,0.026658421,0.00623725,-0.013850583,0.020545347,0.009841617,0.00412241,0.025694523,0.034413353,0.011889106,0.020582089,0.02102544,-0.002652133,-0.047667253,0.016248173,0.027932889,-0.023787155,-0.005727609,0.022568858,0.011231587,0.007740582,0.05840594,0.048161339,0.035073582,0.035816732,0.003411291,0.051903715,-0.097097943,0.016248173,-0.011343315,0.031756502,-0.005357744,0.002820169,0.005845765,0.004289325,-0.000456038,-0.002496377,0.010137875,0.011012113,0.01021806,0.004618652,0.003515708,v2_layers_2026
7/19/23,55.13,62.5,Chop / Layer Divergence,0.4,3.64,7.65,6.69,5.07,3.85,0.75,1,0.86,0.6,0.4,neutral,bullish,bullish,neutral,neutral,0.501278265,open,0.000417579,-0.006634489,-0.002196836,0.000681014,-0.011137977,-0.041542186,-0.042135375,0.046770601,0.206041247,0.002702066,-0.014740821,0,0,0,-0.041542186,-0.042135375,0.046770601,0.206041247,0.00222376,455.0100098,455.2000122,454.1900024,456.4299927,454.1099854,-0.060324643,0.509667676,65891700,-0.092482578,-0.444089433,13.76000023,-0.138698814,0.034586469,2.799999237,93.56999969,0.497590673,141.25,-0.612025124,0.879180156,-3.979162048,389,,-33,128,,187,-1.403867282,-8,78,-1.397572456,0.725270834,81.81818182,0.002734226,-1.603875871,,0.00505094,8,0.137975722,15.1263,0.00192123,0.003175284,0.000163356,0.000795297,0.004235351,-0.000233308,0.004957987,0.00222376,0.0112966,-0.003972876,-0.004300018,0.034586469,0.026658421,0.00623725,-0.013850583,0.020545347,0.009841617,0.00412241,0.025694523,0.034413353,0.011889106,0.020582089,0.02102544,-0.002652133,-0.047667253,0.016248173,0.027932889,-0.023787155,-0.005727609,0.022568858,0.011231587,0.007740582,0.05840594,0.048161339,0.035073582,0.035816732,0.003411291,0.051903715,-0.097097943,0.016248173,-0.011343315,0.031756502,-0.005357744,0.002820169,0.005845765,0.004289325,-0.000456038,-0.002496377,0.010137875,0.011012113,0.01021806,0.004618652,0.003515708,v2_layers_2026
7/20/23,51.5,62.5,Chop / Layer Divergence,0.4,3.55,7.86,6.11,4.93,2.38,0.75,1,0.86,0.6,0.4,neutral,bullish,neutral,neutral,bearish,0.112337102,close,-0.004381665,0,0.00720954,0.000685562,-0.007386431,-0.034676441,-0.048586849,0.066898139,0.226613369,0.009398912,-0.006855691,0,0,0,-0.034676441,-0.048586849,0.066898139,0.226613369,-0.006634489,454.1700134,452.1799927,455.2000122,455.1000061,451.4400024,-0.595634156,0.809413004,70591600,-0.023453801,-0.112337102,13.98999977,0.149094066,0.016715083,2.670000076,94.05999756,0.552329546,142.8200073,-0.616136883,0.872955354,-3.979162048,390,,-42,127,,185,-1.51701239,-11,77,-1.454014416,0.935085992,81.81818182,0.005595842,-1.424903439,,0.016122463,7,0.137975722,29.8643,-0.0040753,0.004961619,-0.005063389,-0.004370306,-0.008739843,-0.023051949,-0.001038648,-0.006634489,-0.012141817,0.005318372,0.011115096,0.016715083,0.006038671,0.005236698,-0.016629068,0.024744065,0.004010829,-0.006212838,0.008582379,-0.006303532,0.006079973,0.00582791,-0.00186478,-0.015052733,-0.028963791,0.027920656,0.033498696,-0.024577442,-0.0214593,0.03515832,0.016634245,0.006021637,0.053745998,0.026873851,0.048011463,0.034310811,-0.01558417,0.064612093,-0.050209404,0.007925047,-0.036994186,-0.022854815,0.002394026,-0.019834168,0.011744779,0.00740325,0.004471599,-0.019965499,0.008564156,-0.003371397,0.018266895,0.016581341,-0.034073565,v2_layers_2026
